Date,MAIN_MARKET_50_index_Open,MAIN_MARKET_50_index_High,MAIN_MARKET_50_index_Low,MAIN_MARKET_50_index_Close,NSE-ALL_SHARE_index_Open,NSE-ALL_SHARE_index_High,NSE-ALL_SHARE_index_Low,NSE-ALL_SHARE_index_Close,NIFTY_50_index_Open,NIFTY_50_index_High,NIFTY_50_index_Low,NIFTY_50_index_Close,FTSE_AOX_GENERAL_index_Open,FTSE_AOX_GENERAL_index_High,FTSE_AOX_GENERAL_index_Low,FTSE_AOX_GENERAL_index_Close,QE_GENERAL_index_Open,QE_GENERAL_index_High,QE_GENERAL_index_Low,QE_GENERAL_index_Close,FTSE_100_index_Open,FTSE_100_index_High,FTSE_100_index_Low,FTSE_100_index_Close,BOVESPA_index_Open,BOVESPA_index_High,BOVESPA_index_Low,BOVESPA_index_Close,NKY_index_Open,NKY_index_High,NKY_index_Low,NKY_index_Close,XIN9I_index_Open,XIN9I_index_High,XIN9I_index_Low,XIN9I_index_Close,DAX_index_Open,DAX_index_High,DAX_index_Low,DAX_index_Close,SPX_index_Open,SPX_index_High,SPX_index_Low,SPX_index_Close
4/12/2022,,,,,,,,,,,,,,,,,3844.78,3869.36,3838.33,3844.85,,,,,,,,,,,,,,,,,,,,,,,,
5/12/2022,48154.65,48373.03,48154.65,48270.23,48154.65,48373.03,48154.65,48270.23,18719.55,18728.6,18591.35,18701.05,10552.37,10552.37,10437.47,10465.33,3837.73,3855.87,3792.06,3792.06,7556.23,7598.21,7547.76,7567.54,111921.65,112149.58,109270.18,109401.41,27752.99,27854.11,27700.86,27820.4,12699.95,12964.96,12699.95,12954.42,14487.43,14507.16,14394.37,14447.61,4052.02,4052.45,3984.49,3998.84
6/12/2022,48270.23,48399.33,48269.48,48366.69,48270.23,48399.33,48269.48,48366.69,18600.65,18654.9,18577.9,18642.75,10465.33,10465.33,10407.95,10407.95,3801.97,3803.34,3614.59,3614.59,7567.54,7567.64,7521.39,7521.39,109402.99,110662.73,109217.24,110188.57,27704.06,27934.07,27698.31,27885.87,12954.42,13186.7,12873.28,13087.63,14406.87,14471.5,14305.26,14343.19,3996.63,4001.51,3918.39,3941.26
7/12/2022,48366.69,48426.49,48348.67,48426.49,48366.69,48426.49,48348.67,48426.49,18638.85,18668.3,18528.4,18560.5,10407.95,10430.77,10311.51,10336.34,3712.94,3728.94,3609.45,3609.45,7521.39,7567.23,7489.19,7489.19,110188.05,110246.79,108612.02,109068.55,27670.29,27786.25,27646.78,27686.4,13087.63,13259.28,13037.29,13078.98,14304.95,14372.35,14218.18,14261.19,3933.28,3957.57,3922.68,3933.92
8/12/2022,48426.49,48572.14,48183.06,48365.14,48426.49,48572.14,48183.06,48365.14,18570.85,18625,18536.95,18609.35,10336.34,10336.54,10250.56,10273.7,3664.96,3679.27,3644.57,3674.88,7489.19,7507.98,7469.12,7472.17,109067.66,109285.75,106905.81,107249.04,27622.3,27643.64,27415.66,27574.43,13078.98,13139.75,13021.17,13099.59,14277.75,14298.81,14196.77,14264.56,3947.79,3974.19,3935.83,3963.51
9/12/2022,48365.14,48881.93,48365.14,48881.93,48365.14,48881.93,48365.14,48881.93,18662.4,18664.7,18410.1,18496.6,10273.7,10298.83,10222.4,10251.53,,,,,7472.17,7498.04,7431.44,7476.63,107249.76,108565.57,107089.22,107519.56,27633.96,27952.8,27633.96,27901.01,13099.59,13300.03,13048.8,13280.3,14325.8,14385.57,14217.96,14370.72,3954.17,3977.02,3933.04,3934.38
11/12/2022,,,,,,,,,,,,,,,,,3670.19,3681.69,3659.85,3659.85,,,,,,,,,,,,,,,,,,,,,,,,
12/12/2022,48881.93,48901.96,48853.33,48899.08,48881.93,48901.96,48853.33,48899.08,18402.15,18521.55,18345.7,18497.15,10251.53,10258.54,10107.53,10155.09,3648.82,3659.37,3606.04,3611.12,7476.63,7476.63,7438.87,7445.97,107518.28,107561.12,103876.71,105343.33,27741.1,27865.72,27734.66,27842.33,13280.3,13280.3,13071.49,13086.19,14300.43,14366.39,14262.6,14306.63,3939.29,3990.71,3935.3,3990.56
13/12/2022,48899.08,49101.57,48820.32,48853.54,48899.08,49101.57,48820.32,48853.54,18524.4,18617.25,18490.2,18608,10155.09,10177.4,10018.4,10049.74,3627.77,3629.22,3522.26,3522.26,7445.97,7553.36,7428.98,7502.89,105345.14,106689.38,103409.27,103539.67,28067.37,28116.56,27907.49,27954.85,13086.19,13167.26,13059.46,13104.67,14345.88,14675.84,14302.49,14497.89,4069.38,4100.96,3993.03,4019.65
14/12/2022,48853.54,49045.36,48853.54,48988.04,48853.54,49045.36,48853.54,48988.04,18671.25,18696.1,18632.9,18660.3,10049.74,10093.82,10024.86,10056.29,3591.21,3604.12,3524.08,3524.08,7502.89,7504.49,7461.68,7495.93,103536.1,104515.83,101631.98,103745.77,28005.03,28195.69,27993.78,28156.21,13104.67,13231.37,13030.45,13184.67,14453.54,14470.74,14375.95,14460.2,4015.54,4053.76,3965.65,3995.32
15/12/2022,48988.04,49249.96,48979.1,49233.02,48988.04,49249.96,48979.1,49233.02,18614.4,18652.9,18387.7,18414.9,10056.29,10168.33,10040.77,10168.33,3537.52,3561.46,3487.56,3487.56,7495.93,7495.93,7411.07,7426.17,103739.25,105482.72,103014.26,103737.69,27991.14,28163.17,27987.54,28051.7,13184.67,13256.98,13068.49,13170.4,14351.31,14363.12,13982.59,13986.23,3958.37,3958.37,3879.45,3895.75
16/12/2022,49233.02,49340.28,49222.58,49316.29,49233.02,49340.28,49222.58,49316.29,18319.1,18440.95,18255.15,18269,10168.33,10327.57,10153.58,10327.57,,,,,7426.17,7429.29,7305.72,7332.12,103737.17,104017.56,102248.42,102855.7,27706.7,27713.04,27488.83,27527.12,13170.4,13231.92,13101.32,13228.81,13978.44,14011.26,13815.24,13893.07,3890.91,3890.91,3827.91,3852.36
19/12/2022,49316.2,49414.96,49316.2,49414.96,49316.2,49414.96,49316.2,49414.96,18288.1,18431.65,18244.55,18420.45,10327.57,10358.4,10274.39,10358.4,3531.85,3556.28,3509.5,3539.38,7332.12,7385.38,7332.12,7361.31,102859.17,105107.19,102769.76,104739.75,27279.92,27349.58,27165.78,27237.64,13228.81,13298.56,13012.07,13063.17,13934.75,14001.37,13927.05,13942.87,3853.79,3854.86,3800.04,3817.66
20/12/2022,49414.96,49446.36,49382.43,49416.18,49414.96,49446.36,49382.43,49416.18,18340.3,18404.9,18202.65,18385.3,10358.4,10360.75,10304.09,10343.07,3536.39,3547.77,3521.48,3527.22,7361.31,7389.92,7302.82,7370.62,104739.56,107792.12,104606.87,106864.11,27257.35,27339.49,26416.91,26568.03,13063.17,13063.17,12694.3,12777.33,13829.9,13931.29,13791.52,13884.66,3810.47,3838.24,3795.62,3821.62
21/12/2022,49416.51,49492.97,49416.51,49475.43,49416.51,49492.97,49416.51,49475.43,18435.15,18473.35,18162.75,18199.1,10343.07,10364.85,10324.81,10339.59,3540.43,3556.57,3530.49,3546.29,7370.62,7498.48,7368.72,7497.32,106865.92,107991.07,106065.73,107433.14,26547.17,26616.28,26269.8,26387.72,12777.33,12887.59,12777.33,12840.42,13944.69,14099.75,13912.17,14097.82,3839.49,3889.82,3839.49,3878.44
22/12/2022,49475.43,49525.32,49398.37,49499.43,49475.43,49525.32,49398.37,49499.43,18288.8,18318.75,18068.6,18127.35,10339.59,10360.99,10302.67,10312.99,3548.79,3551,3529.52,3533.06,7497.32,7540.31,7463.54,7469.28,107436.3,108382.66,106509.7,107551.52,26552.43,26585.28,26399.31,26507.87,12840.42,13062.81,12840.42,12928.63,14113.01,14160.87,13890.54,13914.07,3853.26,3853.26,3764.49,3822.39
23/12/2022,49499.43,49737.1,49493.53,49706.09,49499.43,49737.1,49493.53,49706.09,17977.65,18050.45,17779.5,17806.8,10312.99,10312.99,10240.1,10306.28,,,,,7469.28,7496.4,7462.8,7473.01,107551.7,109994.23,107551.7,109697.57,26207.77,26291.98,26106.38,26235.25,12928.63,12985.84,12806.25,12916.5,13945.59,14000.68,13874.5,13940.93,3815.11,3845.8,3797.01,3844.82
25/12/2022,,,,,,,,,,,,,,,,,3539.71,3542.91,3500.44,3500.44,,,,,,,,,,,,,,,,,,,,,,,,
26/12/2022,,,,,,,,,17830.4,18084.1,17774.25,18014.6,10306.28,10306.28,10241.36,10252.53,3508.91,3511.83,3441.51,3441.51,,,,,109698.84,109755.23,108308.77,108737.75,26299.54,26438.65,26294.85,26405.87,12916.5,12961.57,12852.49,12869.82,,,,,,,,
27/12/2022,,,,,,,,,18089.8,18149.25,17967.45,18132.3,10252.53,10274.22,10239.35,10255.8,3463.19,3485.23,3463.11,3471.51,,,,,108739.34,109352.67,107418.4,108578.2,26570.78,26620.49,26447.87,26447.87,12869.82,13074.44,12869.82,13027.31,14047.42,14063.14,13966.35,13995.1,3843.34,3846.65,3813.22,3829.25
28/12/2022,49706.09,49934.6,49695.81,49934.6,49706.09,49934.6,49695.81,49934.6,18084.75,18173.1,18068.35,18122.5,10255.8,10293.07,10235.45,10293.07,3480.97,3499.72,3460.58,3499.64,7473.01,7547,7473.01,7497.19,108578.38,110535.56,108578.38,110236.71,26309.34,26354.27,26199.67,26340.5,13027.31,13050.51,12912.3,13016.72,14013.72,14018.47,13914.62,13925.6,3829.56,3848.32,3780.78,3783.22
29/12/2022,49934.6,50313.18,49934.6,50300,49934.6,50313.18,49934.6,50300,18045.7,18229.7,17992.8,18191,10293.07,10293.54,10262.42,10266.97,3476.49,3499.39,3415.7,3415.7,7497.19,7516.36,7434.64,7512.72,110237.41,111177.53,109560.31,109734.6,26074.9,26126.7,25953.92,26093.67,13016.72,13016.72,12847.18,12928.41,13890.81,14071.72,13871.32,14071.72,3805.45,3858.19,3805.45,3849.28
30/12/2022,50294.6,51346.08,50247.57,51251.06,50294.6,51346.08,50247.57,51251.06,18259.1,18265.25,18080.3,18105.3,10266.97,10293.61,10211.09,10211.09,,,,,7512.72,7512.92,7451.74,7451.74,,,,,26288,26321.37,26067.92,26094.5,12928.41,13064.08,12928.41,13004.11,14005.84,14008.97,13922.55,13923.59,3829.06,3839.85,3800.34,3839.5
2/1/2023,,,,,,,,,18131.7,18215.15,18086.5,18197.45,10211.09,10261.84,10211.09,10252.72,3463.01,3546.45,3447.45,3546.45,,,,,109733.88,109733.88,105980.66,106376.02,,,,,,,,,13992.71,14095.91,13976.44,14069.26,,,,
3/1/2023,51251.06,51595.66,51241.36,51595.66,51251.06,51595.66,51241.36,51595.66,18163.2,18251.95,18149.8,18232.55,10252.72,10295.76,10252.72,10287.82,3497.38,3532.79,3489.32,3532.79,7451.74,7626.4,7448.69,7554.09,106376.76,106683.69,103852.27,104165.74,,,,,13004.11,13004.17,12808.25,12976.97,14116.07,14293.87,14083.76,14181.67,3853.29,3878.46,3794.33,3824.14
4/1/2023,51598.35,51668.24,51198.49,51657.56,51598.35,51668.24,51198.49,51657.56,18230.65,18243,18020.6,18042.95,10287.82,10313.42,10276.76,10279.29,3515.87,3518.58,3475.44,3475.44,7554.09,7609.25,7545.18,7585.19,104167.14,105627.28,103915.11,105334.46,25834.93,25840.68,25661.89,25716.86,12976.97,13059.7,12919.42,13009.41,14266.98,14492.78,14264.6,14490.78,3840.36,3873.16,3815.77,3852.97
5/1/2023,51657.56,51785.05,50842.95,50868.52,51657.56,51785.05,50842.95,50868.52,18101.95,18120.3,17892.6,17992.15,10279.29,10315.72,10185.82,10253.28,3495.19,3671.46,3491.97,3671.46,7585.19,7658.79,7564.7,7633.45,105336.15,107743.23,105333.08,107641.32,25825.5,25947.1,25750.46,25820.8,13009.41,13358.54,13009.41,13331.23,14451.23,14501.6,14403.73,14436.31,3839.74,3839.74,3802.42,3808.1
6/1/2023,50868.52,51222.34,50830.51,51222.34,50868.52,51222.34,50830.51,51222.34,18008.05,18047.4,17795.55,17859.45,10253.28,10257.39,10175.46,10197.78,,,,,7633.45,7700.81,7633.45,7699.49,107641.87,109432.79,107641.87,108963.7,25740.08,26034.06,25719.61,25973.85,13331.23,13428.47,13297.74,13376.91,14476.72,14610.23,14388.98,14610.02,3823.37,3906.19,3809.56,3895.08
8/1/2023,,,,,,,,,,,,,,,,,3583.37,3673.66,3583.37,3673.66,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2023,51222.34,51841.05,51207.13,51700.36,51222.34,51841.05,51207.13,51700.36,17952.55,18141.4,17936.15,18101.2,10197.78,10206.69,10101.66,10170.37,3643.17,3748.91,3641.67,3748.91,7699.49,7725.74,7688.69,7724.94,108963.9,109937.57,108134.33,109129.57,,,,,13376.91,13535.94,13376.91,13506.95,14650.73,14832.89,14628.61,14792.83,3910.82,3950.57,3890.42,3892.09
10/1/2023,51693.08,51712.97,51220.23,51446.6,51693.08,51712.97,51220.23,51446.6,18121.3,18127.6,17856,17914.15,10170.37,10209.69,10129.43,10209.69,3684.65,3696.55,3668.36,3668.36,7724.94,7724.94,7684.35,7694.49,109128.58,111193.43,108478.19,110816.71,26176.61,26316.66,26132.8,26175.56,13506.95,13581.39,13457.56,13521.65,14741.97,14790.82,14692.74,14774.6,3888.57,3919.83,3877.29,3919.25
11/1/2023,51446.6,51746.32,51369.76,51729.87,51446.6,51746.32,51369.76,51729.87,17924.25,17976.35,17824.35,17895.7,10209.69,10245.96,10141.24,10141.24,3687.3,3695.04,3577.2,3577.2,7694.49,7772.37,7694.35,7724.98,110816.14,112552.12,110752,112517.08,26362.21,26479.99,26332.05,26446,13521.65,13625.57,13471.46,13531.78,14805.4,14965.47,14794.99,14947.91,3932.35,3970.07,3928.54,3969.61
12/1/2023,51729.87,52495.11,51696.17,52048.85,51729.87,52495.11,51696.17,52048.85,17920.85,17945.8,17761.65,17858.2,10141.24,10179.53,10106.84,10152.99,3635.94,3636.38,3438.82,3438.82,7724.98,7809.13,7724.55,7794.04,112516.4,113128.8,110981.59,111850.22,26524.94,26547.61,26381.93,26449.82,13531.78,13605.11,13498.54,13544.32,14972.28,15095.03,14934.51,15058.3,3977.57,3997.76,3937.56,3983.17
13/1/2023,52048.85,52512.48,52048.85,52512.48,52048.85,52512.48,52048.85,52512.48,17867.5,17999.35,17774.25,17956.6,10152.99,10228.52,10140.36,10210.55,,,,,7794.04,7864.95,7793.55,7844.07,111843.47,111846.71,110427.64,110916.08,26391.78,26409.21,26090.84,26119.52,13544.32,13794.93,13544.32,13794.93,15063.21,15132.37,15041.16,15086.52,3960.6,4003.95,3947.67,3999.09
15/1/2023,,,,,,,,,,,,,,,,,3527.42,3538.43,3518.79,3527.33,,,,,,,,,,,,,,,,,,,,,,,,
16/1/2023,52512.48,52519.61,52348.82,52348.82,52512.48,52519.61,52348.82,52348.82,18033.15,18049.65,17853.65,17894.85,10210.55,10263.97,10200.86,10263.97,3526.66,3530.12,3437.3,3437.3,7844.07,7867.23,7841.91,7860.07,110907.91,110907.91,108752.91,109212.66,25836.67,25938.04,25748.1,25822.32,13794.93,14143.36,13794.47,14001.55,15112.05,15153.19,15083.94,15134.04,,,,
17/1/2023,52343.41,52737.72,52329.29,52701.31,52343.41,52737.72,52329.29,52701.31,17922.8,18072.05,17886.95,18053.3,10263.97,10289.41,10220.46,10273.21,3481.4,3481.4,3339.15,3339.15,7860.07,7875.58,7830.35,7851.03,109213.72,111577.45,109213.72,111439.12,25915.51,26198.69,25895.3,26138.68,14001.55,14008.33,13875.37,13935.75,15130.03,15269.71,15083.95,15187.07,3999.28,4015.39,3984.57,3990.97
18/1/2023,52701.31,52718.7,52558.62,52615.51,52701.31,52718.7,52558.62,52615.51,18074.3,18183.75,18032.45,18165.35,10273.21,10277.4,10217.51,10240.67,3406.72,3451.49,3395.53,3395.53,7851.03,7867.43,7824.73,7830.7,111442.39,113306.24,111441.08,112228.39,26251.34,26816.68,26211.84,26791.12,13935.75,14025.51,13871.4,13885.92,15182.95,15250.36,15156.89,15181.8,4002.25,4014.16,3926.59,3928.86
19/1/2023,52615.51,52631.8,52603.89,52626.42,52615.51,52631.8,52603.89,52626.42,18119.8,18155.2,18063.75,18107.85,10240.67,10240.67,10186.62,10191.61,3405.33,3548.64,3390.06,3548.64,7830.7,7830.8,7726.23,7747.29,112219.38,113171.83,111306.96,112921.88,26541.08,26592.87,26368.97,26405.23,13885.92,13920.12,13757.14,13906.53,15115.55,15134.07,14906.27,14920.36,3911.84,3922.94,3885.54,3898.85
20/1/2023,52626.42,52642.34,52586.87,52594.68,52626.42,52642.34,52586.87,52594.68,18115.6,18145.45,18016.2,18027.65,10191.61,10213.91,10162.29,10186.71,,,,,7747.29,7790.87,7747.29,7770.59,112921.52,113024.87,111734.58,112040.64,26346.69,26553.53,26320.96,26553.53,13906.53,14027.34,13906.53,13958.4,14986.52,15034.43,14940.68,15033.56,3909.04,3972.96,3897.86,3972.61
22/1/2023,,,,,,,,,,,,,,,,,3480.51,3539.36,3475.73,3539.36,,,,,,,,,,,,,,,,,,,,,,,,
23/1/2023,52594.68,52657.69,52585.64,52657.69,52594.68,52657.69,52585.64,52657.69,18118.45,18162.6,18063.45,18118.55,10186.71,10191.43,10134.04,10158.86,3507.78,3585.31,3504.56,3585.31,7770.59,7811.17,7768.47,7784.67,112040.64,113061.34,111541.82,111737.28,26880.21,26938.28,26788.76,26906.04,,,,,15077.4,15145.9,15022.83,15102.95,3978.14,4039.31,3971.64,4019.81
24/1/2023,52657.69,52691.04,52533.14,52612.55,52657.69,52691.04,52533.14,52612.55,18183.95,18201.25,18078.65,18118.3,10158.86,10222.04,10149.73,10222.04,3551.28,3582.79,3541.48,3582.79,7784.67,7800.89,7741.75,7757.36,111746.04,113040.25,111669.24,113028.15,27150.43,27381,27150.43,27299.19,,,,,15140.5,15147.45,15022.55,15093.11,4001.74,4023.92,3989.79,4016.95
25/1/2023,52612.55,52636.48,52477.59,52599.65,52612.55,52636.48,52477.59,52599.65,18093.35,18100.6,17846.15,17891.95,10222.04,10249.59,10149.67,10176.69,3586.63,3610.37,3584.75,3608.16,7757.36,7773.57,7710.78,7744.87,113028.01,114426.47,111927.22,114270.07,27175.88,27473.9,27175.88,27395.01,,,,,15095.72,15114.41,14969.65,15081.64,3982.71,4019.55,3949.06,4016.22
26/1/2023,52599.65,52752.96,52599.65,52752.96,52599.65,52752.96,52599.65,52752.96,,,,,10176.69,10179.04,9987.3,10000.33,3600.76,3603.2,3551.52,3551.52,7744.87,7787.57,7744.87,7761.11,114271.19,114835.35,113591.04,114177.55,27444.64,27502.15,27284.08,27362.75,,,,,15146.29,15151.54,15068.72,15132.85,4036.08,4061.57,4013.29,4060.43
27/1/2023,52752.96,52753.28,52213.7,52657.88,52752.96,52753.28,52213.7,52657.88,17877.2,17884.75,17493.55,17604.35,10000.33,10007.69,9728.79,9737.59,,,,,7761.11,7777.4,7742.12,7765.15,114178.21,114190.65,112044.46,112316.16,27428.41,27452.67,27326.91,27382.56,,,,,15115.75,15186.49,15077.62,15150.03,4053.72,4094.21,4048.7,4070.56
29/1/2023,,,,,,,,,,,,,,,,,3574.36,3600.56,3569.01,3600.56,,,,,,,,,,,,,,,,,,,,,,,,
30/1/2023,52649.24,53167.11,52639.28,53157.83,52649.24,53167.11,52639.28,53157.83,17541.95,17709.15,17405.55,17648.95,9737.59,9802.02,9407.56,9802.02,3558.39,3575.22,3532.47,3559.58,7765.15,7790.69,7718.33,7784.87,112318.91,112920.3,111823.63,112273.01,27384.77,27486.42,27337.25,27433.4,13958.4,14307.43,13958.4,14065.15,15070.3,15161.07,14988.98,15126.08,4049.27,4063.85,4015.55,4017.77
31/1/2023,53157.49,53299.54,53157.49,53238.67,53157.49,53299.54,53157.49,53238.67,17731.45,17735.7,17537.55,17662.15,9802.02,9812.86,9705.38,9811.56,3564.66,3564.66,3460.07,3460.07,7784.87,7784.87,7708.34,7771.7,112273.01,113691.16,112144.78,113430.54,27458.56,27494.17,27302.22,27327.11,14065.15,14164.11,13869.28,13885.97,15081.17,15136.22,14993.59,15128.27,4020.85,4077.16,4020.44,4076.6
1/2/2023,53238.67,53499.68,53234.31,53499.68,53238.67,53499.68,53234.31,53499.68,17811.6,17972.2,17353.4,17616.3,9811.56,9889.14,9792.67,9844.4,3524.7,3545.14,3421.36,3421.36,7771.7,7798.51,7745.43,7761.11,113429.6,113597.64,110729.47,112073.55,27483.41,27547.67,27322.79,27346.88,13885.97,13977.33,13791.37,13977.33,15125.12,15222.34,15107.83,15180.74,4070.07,4148.95,4037.2,4119.21
2/2/2023,53499.31,53998.12,53483.4,53998.12,53499.31,53998.12,53483.4,53998.12,17517.1,17653.9,17445.95,17610.4,9844.4,9858.42,9801.5,9858.42,3477.03,3508.14,3415.34,3415.34,7761.11,7837.84,7758.51,7820.16,112071.61,112943.15,109746.74,110140.64,27453.67,27472.44,27338.43,27402.05,13977.33,14021.2,13863.59,13929.28,15275,15520.97,15264.31,15509.19,4158.68,4195.44,4141.88,4179.76
3/2/2023,53998.12,54213.09,53994.01,54213.09,53998.12,54213.09,53994.01,54213.09,17721.75,17870.3,17584.2,17854.05,9858.42,9931.09,9818.32,9931.09,,,,,7820.16,7906.58,7806.85,7901.8,110140.64,110570.22,108184.98,108523.47,27455.03,27612.57,27445.69,27509.46,13929.28,13929.28,13647.87,13747.93,15408.4,15476.67,15347.86,15476.43,4136.69,4182.36,4123.36,4136.48
5/2/2023,,,,,,,,,,,,,,,,,3419.88,3432.62,3370.21,3432.62,,,,,,,,,,,,,,,,,,,,,,,,
6/2/2023,54213.09,54367.74,54206.4,54367.74,54213.09,54367.74,54206.4,54367.74,17818.55,17823.7,17698.35,17764.6,9931.09,10001.55,9904.61,10001.55,3409.13,3461.04,3406.71,3439.37,7901.8,7901.8,7808.39,7836.71,108517.62,108743.77,107415.53,108721.58,27764.66,27821.22,27656.47,27693.65,13747.93,13747.93,13441.96,13542.66,15367.04,15406.93,15275.57,15345.91,4119.57,4124.63,4093.38,4111.08
7/2/2023,54367.86,54369.44,54236.37,54299.76,54367.86,54369.44,54236.37,54299.76,17790.1,17811.15,17652.55,17721.5,10001.55,10021.18,9972.47,10003.14,3432.98,3449.58,3358.42,3358.42,7836.71,7890.82,7835.36,7864.71,108726.78,109037,107233.94,107829.73,27744.9,27814.96,27662.11,27685.47,13542.66,13626.69,13518.58,13561.4,15359.59,15363.41,15273.6,15320.88,4105.35,4176.54,4088.39,4164
8/2/2023,54299.57,54441.81,54285.38,54427.05,54299.57,54441.81,54285.38,54427.05,17750.3,17898.7,17744.15,17871.7,10003.14,10029.29,9993.91,10007.57,3402.62,3410.92,3364.02,3364.02,7864.71,7934.3,7864.66,7885.17,107832.11,110175.02,107830.39,109951.49,27690.74,27719.45,27458.53,27606.46,13561.4,13633.57,13490.04,13505.84,15450.67,15486.13,15371.93,15412.05,4153.47,4156.85,4111.67,4117.86
9/2/2023,54427.05,54429.93,54358.2,54359.9,54427.05,54429.93,54358.2,54359.9,17885.5,17916.9,17779.8,17893.45,10007.57,10010.64,9890.96,10010.64,3375.49,3377.81,3304.18,3304.18,7885.17,7949.57,7874.23,7911.15,109951.97,110045.92,107766.59,108008.05,27453.4,27635.38,27424.69,27584.35,13505.84,13696.25,13472.71,13673.64,15560.15,15658.56,15519.63,15523.42,4144.25,4156.23,4069.67,4081.5
10/2/2023,54359.9,54383.13,54301.52,54327.3,54359.9,54383.13,54301.52,54327.3,17847.55,17876.95,17801,17856.5,10010.64,10023.05,9935.43,10023.05,,,,,7911.15,7913.31,7850.94,7882.45,108001.55,108646.51,107619.93,108078.27,27711.25,27814.02,27609.33,27670.98,13673.64,13673.64,13552.91,13589.25,15438.94,15487.98,15246.39,15307.98,4068.92,4094.36,4060.79,4090.46
12/2/2023,,,,,,,,,,,,,,,,,3362.12,3373.59,3331.23,3331.23,,,,,,,,,,,,,,,,,,,,,,,,
13/2/2023,54327.3,54378.64,54327.3,54364.67,54327.3,54378.64,54327.3,54364.67,17859.1,17880.7,17719.75,17770.9,10023.05,10023.05,9921.31,10010.22,3336.04,3351.44,3310.53,3310.53,7882.45,7947.6,7881.86,7947.6,108074.15,109192.91,107419.59,108836.47,27550.35,27570.32,27266.94,27427.32,13589.25,13769.47,13533.97,13737.28,15322.06,15409.27,15305.94,15397.34,4096.62,4138.9,4092.67,4137.29
14/2/2023,54364.67,54542.1,54338.99,54496.31,54364.67,54542.1,54338.99,54496.31,17840.35,17954.55,17800.05,17929.85,10010.22,10020.37,9962.43,10020.37,,,,,7947.6,7996.35,7947.6,7953.85,108838.52,109564.11,107557.07,107848.81,27705.37,27721.82,27553.18,27602.77,13737.28,13773.09,13663.38,13724.38,15419,15526.28,15366.37,15380.56,4126.7,4159.77,4095.01,4136.13
15/2/2023,54496.31,54513.44,54475.44,54507.66,54496.31,54513.44,54475.44,54507.66,17896.6,18034.1,17853.8,18015.85,10020.37,10020.37,9949.05,9990.1,3337.47,3365.9,3327.51,3365.9,7953.85,8003.65,7921.32,7997.83,107848.81,110209.69,107266.63,109600.14,27686.01,27720.27,27444.13,27501.86,13724.38,13761.97,13593.15,13619.03,15394.44,15520.39,15388.85,15506.34,4119.5,4148.11,4103.98,4147.6
16/2/2023,54507.66,54547.2,54506.43,54521.49,54507.66,54547.2,54506.43,54521.49,18094.75,18134.75,18000.65,18035.85,9990.1,9993.34,9962.4,9962.74,3346.23,3487.28,3343.92,3487.28,7997.83,8047.06,7978.61,8012.53,109599.2,110436.98,108377.51,109941.46,27654.72,27727.66,27597.12,27696.44,13619.03,13793.18,13507.19,13591.18,15612.43,15634.04,15417.17,15533.64,4114.75,4136.54,4089.49,4090.41
17/2/2023,54520.2,54553.73,53804.46,53804.46,54520.2,54553.73,53804.46,53804.46,17974.85,18034.25,17884.6,17944.2,9962.74,9984.85,9933.72,9977.24,,,,,8012.53,8012.53,7957.69,8004.36,109941.46,109941.46,108968.48,109176.92,27484.6,27608.59,27466.61,27513.13,13591.18,13661.41,13391.91,13401.76,15372.06,15514.72,15300.42,15482,4077.39,4081.51,4047.95,4079.09
19/2/2023,,,,,,,,,,,,,,,,,3437.34,3489.33,3434.84,3489.33,,,,,,,,,,,,,,,,,,,,,,,,
20/2/2023,53804.46,54229.61,53796.91,54224.35,53804.46,54229.61,53796.91,54224.35,17965.55,18004.35,17818.4,17844.6,9977.24,10012.14,9971.27,9975.87,3459.43,3461,3425.84,3452.06,8004.36,8020.13,7995.46,8014.31,,,,,27497.13,27531.94,27426.48,27531.94,13401.76,13719.49,13374.24,13710.91,15524.16,15532.44,15436.79,15477.55,,,,
21/2/2023,54224.35,54224.54,54182.61,54189.31,54224.35,54224.54,54182.61,54189.31,17905.8,17924.9,17800.3,17826.7,9975.87,9997.4,9921.66,9948.84,3446.86,3450.04,3433.29,3441.82,8014.31,8014.4,7952.48,7977.75,,,,,27486.09,27538.29,27359.12,27473.1,13710.91,13741.16,13627.84,13713.57,15450.62,15470.52,15286.71,15397.62,4052.35,4052.35,3995.19,3997.34
22/2/2023,54189.31,54315.53,54182.36,54315.53,54189.31,54315.53,54182.36,54315.53,17755.35,17772.5,17529.45,17554.3,9948.84,9948.84,9887.91,9887.91,3434.88,3435.88,3408.18,3410.7,7977.75,7977.75,7879.03,7930.63,109173.51,109173.51,106720.17,107152.05,27265.99,27300.53,27046.08,27104.32,13713.57,13713.57,13545.43,13561.58,15342.6,15408.58,15247.5,15399.89,4001.83,4017.37,3976.9,3991.05
23/2/2023,54315.53,54646.38,54315.42,54646.38,54315.53,54646.38,54315.42,54646.38,17574.65,17620.05,17455.4,17511.25,9887.91,9918.72,9807.75,9844.49,3445.58,3445.58,3332.16,3332.16,7930.63,7935.56,7888.88,7907.72,107152.05,108663.34,106731.17,107592.87,,,,,13561.58,13668.04,13495.7,13548.67,15453.29,15552.77,15433.97,15475.69,4018.6,4028.3,3969.19,4012.32
